noticia,data_hora,neutro_dia,dia,neutro_semana,semana,neutro_mes,mes,std_var_1d,std_var_7d,std_var_30d,volatilidade_momento,preco_ref,preco_1d,preco_7d,preco_30d
Café tem novo dia de realização de lucros após abrir a semana com valorização,2023-04-25 09:09:00,1,0,0,0,0,0,-1.228252627390833,-4.29312590070287,-6.117575628055482,0.0031958039796014166,176.13,175.44,173.73,172.72
Queda nos preços globais do café forçou Etiópia a não cumprir contratos,2023-04-24 17:44:00,0,0,0,0,0,0,-5.370000111318999,-10.100645331523765,-10.694362982631155,0.003021695363119266,178.31,175.44,172.95,172.64
Chuvas nas principais origens produtoras do Brasil trazem novos impasses e café começa semana com altas,2023-04-24 17:10:00,0,0,0,0,0,0,-5.370000111318999,-10.100645331523765,-10.694362982631155,0.003021695363119266,178.31,175.44,172.95,172.64
Exportações de café de Uganda aumentam 2% em março,2023-04-24 14:26:00,0,0,0,0,0,0,-7.185694745536632,-10.252187586584636,-10.687208040217078,0.0030590496734439377,178.46,174.58,172.95,172.72
Preocupação com oferta global volta ao radar: Café avança com conilon atingindo máximas,2023-04-24 12:07:00,0,0,0,0,0,0,-12.31333723184206,-15.620035352989106,-15.471520844913439,0.0031138674017207172,181.57,174.74,172.95,173.03
"Café: Arábica começa a semana com ajustes, enquanto Londres avança com chuvas no BR",2023-04-24 09:07:00,0,0,0,0,0,0,-4.633022698262598,-11.830840608209781,-7.985164966978125,0.0030194941946876806,179.24,176.75,172.95,174.97
Café faz caminho de volta e tem semana de desvalorização,2023-04-21 15:34:00,0,0,0,0,0,0,-3.616047963885706,-12.303353140298134,-2.4844096929731756,0.002885389434314172,179.2,177.34,172.95,177.92
ABIC realiza doação de café puro para o Projeto Voar,2023-04-21 11:48:00,0,0,0,0,0,0,-3.616047963885706,-10.58427385996875,-2.4844096929731756,0.002885389434314172,179.2,177.34,173.81,177.92
Epamig participa de 1º Seminário sobre Café Conilon em Ouro Verde de Minas (MG),2023-04-21 10:09:00,0,0,0,0,0,0,-3.616047963885706,-10.58427385996875,-2.4844096929731756,0.002885389434314172,179.2,177.34,173.81,177.92
"Café tem manhã de poucas variações, mas mantém foco na oferta do BR",2023-04-21 09:32:00,0,0,0,0,0,0,-3.616047963885706,-9.827388536965243,-2.4844096929731756,0.002885389434314172,179.2,177.34,174.19,177.92
"Com ajuste e preocupação com a demanda, arábica recua mais de 3% em NY",2023-04-20 16:49:00,0,0,0,0,0,0,-3.616047963885706,-10.205624577432587,-2.4844096929731756,0.002885389434314172,179.2,177.34,174.0,177.92
"Vendas de café do Brasil ganham ritmo com início da colheita e preços melhores, diz Safras",2023-04-20 14:20:00,0,0,0,0,0,0,-6.7799816023433,-14.021441508154478,-5.603970191562107,0.002776518221185962,180.71,177.34,173.81,177.92
Rabobank estima safra de café do Brasil em 66 mi sacas,2023-04-20 14:19:00,0,0,0,0,0,0,-7.710480046714558,-14.947231143177824,-6.535233345480431,0.002778324846117566,181.18,177.34,173.81,177.92
"Café mantém dia de ajustes e recua mais de 500 pontos, devolvendo ganho dos últimos dias",2023-04-20 12:28:00,0,0,0,0,0,0,-9.67236080810273,-12.805397192643968,-8.53647973138866,0.002874611768163518,182.34,177.34,175.75,177.92
Café: Nova York mantém recuo e negócios estão abaixo de 200 cents/lbp nesta 5ª feira,2023-04-20 08:44:00,0,0,0,0,0,0,-15.862989376175701,-22.294535257749065,-14.676025419140279,0.002750898282127925,185.25,177.34,174.23,177.92
"Em dia de alta no dólar e de ajustes nos preços, arábica recua em Nova York",2023-04-19 17:04:00,0,0,0,0,0,0,-15.862989376175701,-22.294535257749065,-14.676025419140279,0.002750898282127925,185.25,177.34,174.23,177.92
Agricultura Climaticamente Inteligente: Fazenda referência na produção de café recebe 1º Dia de Campo PIPC,2023-04-19 16:09:00,0,0,0,0,0,0,-12.656042236908469,-17.93141548450661,-18.73249142649431,0.002767661111952054,185.06,178.69,176.1,175.71
Café: 4ª feira de realização de lucros em Nova York e Londres,2023-04-19 12:12:00,0,0,0,0,0,0,-14.050446204772044,-21.896000485192367,-24.770655155794504,0.0028200893857904513,189.71,182.34,178.35,176.91
CECAFÉ entrega convite da 9° edição do Coffee Dinner & Summit à Secretaria,2023-04-19 10:57:00,0,0,0,0,0,0,-8.9667598557272,-18.484969550705536,-16.654703932309594,0.002858403667213309,186.92,182.19,177.3,178.23
Café mantém ajustes nos preços para o arábica e conilon nesta 4ª feira,2023-04-19 09:03:00,0,0,0,0,0,0,-3.596048216892017,-21.058655813075678,-11.987142970516214,0.00269379291632307,185.68,183.89,175.44,179.78
Café/Cepea: Colheitas de arábica e robusta avançam; liquidez está um pouco maior,2023-04-19 08:38:00,0,0,0,0,0,0,-10.8688758061121,-25.156872322548182,-20.37438501912464,0.002699886719789471,187.77,182.34,175.44,177.72
Cafeicultura regenerativa é tema de encontro da cadeia produtiva,2023-04-18 17:29:00,0,0,0,0,0,0,-10.8688758061121,-25.156872322548182,-20.37438501912464,0.002699886719789471,187.77,182.34,175.44,177.72
Café mantém condição de realização e recua em Nova York e Londres nesta 3ª feira,2023-04-18 11:54:00,0,1,0,0,0,0,8.130812693803302,-19.985466387892952,-23.795404981285817,0.0028114109553437957,184.67,188.94,174.58,172.72
"Café: Com avanço no consumo, Alemanha e China podem trazer boas oportunidades para o produtor do Brasil",2023-04-18 10:10:00,0,1,0,0,0,0,3.703922363518746,-17.87048105506166,-24.204787175874106,0.002824949335348475,184.44,186.38,175.36,172.25
"Após altas expressivas, arábica tem realização de lucros em Nova York nesta 3ª feira",2023-04-18 09:06:00,0,1,0,0,0,0,2.4106451413646712,-16.60192879408017,-23.263441750019346,0.002855193250162535,185.33,186.61,176.75,173.42
Brasil precisa fazer governança bem-organizada para promoção do café,2023-04-17 17:01:00,0,1,0,0,0,0,3.155295586154484,-15.740188220290072,-21.289038523128685,0.0027944456867502023,184.05,185.68,176.13,173.42
"Café começa a semana com 3,94% de alta em Nova York: Oferta global e estoques baixos continuam pesando",2023-04-17 16:56:00,0,1,0,0,0,0,3.155295586154484,-15.740188220290072,-21.289038523128685,0.0027944456867502023,184.05,185.68,176.13,173.42
"Com estoques baixos e preocupação com produção global, arábica mantém valorização em NY",2023-04-17 12:21:00,0,1,0,0,0,0,4.541229634873589,-4.472058968696721,-20.18454672540125,0.0029473568411199098,184.05,186.53,181.64,173.42
Café: Semana começa com mercado ampliando ganhos para o arábica em NY,2023-04-17 08:58:00,0,1,0,0,0,0,9.744138487915249,-5.499145428979164,-12.465101757523833,0.002919370615972053,180.21,185.41,177.34,173.77
"Com números da Colômbia e do Brasil, preocupação com oferta se mantém e arábica sobe 6%",2023-04-14 17:28:00,0,1,0,0,0,0,4.024921865792116,-5.499145428979164,-13.689446096052436,0.002919370615972053,180.21,182.34,177.34,173.15
"""Hoje o café não permite brincadeiras, o produtor não controla clima, mas controla gestão, o que é ponto chave"", afirma Nespresso",2023-04-14 16:12:00,0,1,0,0,0,0,4.024921865792116,-5.499145428979164,-13.689446096052436,0.002919370615972053,180.21,182.34,177.34,173.15
"Safra de café 23/24 do Brasil parece boa; previsão de 65 mi sacas é razoável, diz CTA",2023-04-14 16:00:00,0,1,0,0,0,0,2.9123775923837236,-6.573055544209442,-14.730132446508236,0.0029312612091093116,180.79,182.34,177.34,173.15
Café reverte altas e passa operar com realização de lucros nesta 6ª feira em NY,2023-04-14 12:57:00,0,1,0,0,0,0,6.284182472729927,-2.757042037888372,-10.532118047812114,0.003075278373216111,178.85,182.34,177.34,173.15
Investimento do Governo de MT impulsiona produtores de café do estado,2023-04-14 12:52:00,0,1,0,0,0,0,5.284723444302269,-3.7238669627791277,-11.470879004684276,0.0030864187346157593,179.39,182.34,177.34,173.15
Consórcio Cerrado das Águas apresenta resultados das estratégias de Agricultura Inteligente,2023-04-14 11:50:00,1,1,0,0,0,0,1.2446812196671275,-7.752754945733873,-15.490174804987674,0.0030902450091077186,181.64,182.34,177.34,173.15
Dia Mundial do Café: Safra se aproxima com leve recuperação e pautada na agenda ESG pelo mercado internacional,2023-04-14 10:38:00,1,0,0,0,0,0,-0.13696106477623513,-8.818486238710667,-16.2842358205437,0.003202695568789671,182.42,182.34,177.34,173.15
Produtores e cooperativas de café aproveitam a proximidade da colheita para ampliar conhecimentos durante o 7º ENCOFFEE,2023-04-14 09:17:00,1,0,0,0,0,0,-0.8284371322784571,-9.07531697821409,-16.167289705089022,0.003371491124440087,182.85,182.34,177.34,173.15
Brasil é o maior produtor mundial e o segundo maior consumidor de café,2023-04-14 08:39:00,1,1,0,0,0,0,1.83736814779873,-6.762201481801428,-14.157472713507765,0.0032332178704841162,181.26,182.34,177.34,173.15
"Mantendo tendência de alta, arábica estende ganhos em Nova York nesta 6ª feira",2023-04-14 08:34:00,1,1,0,0,0,0,1.83736814779873,-6.762201481801428,-14.157472713507765,0.0032332178704841162,181.26,182.34,177.34,173.15
Colômbia também divulga dados de produção e exportação: NY avança mais de 500 pontos,2023-04-13 17:15:00,1,1,0,0,0,0,1.83736814779873,-6.762201481801428,-14.157472713507765,0.0032332178704841162,181.26,182.34,177.34,173.15
IBGE eleva previsão de safra de café do Brasil,2023-04-13 15:45:00,1,0,0,0,0,0,-1.6565520606564177,-4.322217780074585,-13.98912110962994,0.0032405710864497604,181.18,180.21,178.66,173.15
Colômbia divulga queda de 13% na produção de arábica e declínio de 19% na exportação,2023-04-13 14:17:00,1,0,1,0,0,0,-0.9700562825688153,-0.7858409229001936,-13.714977790180912,0.003305345592696931,181.18,180.6,180.71,173.15
"Com oferta mais restrita do Brasil, arábica avança mais de 4% e se aproxima de 200 cents/lbp",2023-04-13 11:48:00,0,0,1,0,0,0,-2.0442823916321258,-0.8098759446900897,-15.162762174289325,0.0036489315968304525,183.0,181.64,182.46,173.15
Diferencial em NY: Setor exportador quer avançar com diálogo para valorizar café do Brasil no mercado internacional,2023-04-13 09:53:00,1,0,1,0,0,0,-1.5238377367043583,0.0,-12.885619457734434,0.004179184620864171,182.73,181.57,182.73,173.15
"Após queda nos embarques do Brasil no comparativo anual, arábica avança mais de 3% em NY",2023-04-13 09:19:00,1,1,0,1,0,0,1.867357712742418,2.852109460292024,-10.582492865002301,0.004325464175797922,181.26,182.73,183.51,173.15
"Costa Rica tem produção ""excepcional"" de café em 2022/23 com alta de 14%, diz instituto",2023-04-13 08:54:00,0,1,0,1,0,0,16.614579901041964,14.251595346227186,-4.854040611898401,0.00270678272221195,175.44,183.51,182.34,173.15
"Café opera maior parte do dia em baixa, mas encerra apenas com ajustes em Nova York e Londres",2023-04-12 16:38:00,0,1,0,1,0,0,16.614579901041964,14.251595346227186,-4.854040611898401,0.00270678272221195,175.44,183.51,182.34,173.15
"Maturação tardia, falta de mão de obra e chuva podem atrapalhar ritmo da safra de conilon no Brasil",2023-04-12 15:47:00,0,1,0,1,0,0,13.460563217561075,19.721934927834752,-4.854040611898401,0.00270678272221195,175.44,181.95,185.06,173.15
Café/Cepea: Ritmo de negócios está lento no mercado interno,2023-04-12 15:30:00,0,1,0,1,0,0,11.893791055826108,19.721934927834752,-4.854040611898401,0.00270678272221195,175.44,181.18,185.06,173.15
Café mantém dia de realização de lucros e tem dia negativo em Nova York e Londres,2023-04-12 12:47:00,0,1,0,1,0,0,13.787070087909889,28.180067514824625,-11.758607236342428,0.00276441722861766,174.78,181.57,188.94,169.19
"Após altas expressivas, café retoma negociação com ajustes técnicos para os preços",2023-04-12 09:14:00,0,1,0,1,1,0,15.232620915942775,25.40086676438028,-1.6324307095356168,0.0027552524468931437,173.81,181.26,186.41,173.03
Café se sustenta no dólar e preocupação com oferta e sobe mais de 4% em Nova York,2023-04-11 16:34:00,0,1,0,1,0,0,17.376249765578,23.959553245505038,-4.894805259137577,0.0027572306008329574,173.81,182.34,185.68,171.48
CNC e parceiros promovem encontro para alinhar ações do programa Café Produtor de Água,2023-04-11 15:12:00,0,1,0,1,0,0,2.5791780821316905,26.790028844466175,-7.955899579000968,0.0027723741411266357,174.19,175.44,187.62,170.39
Café brasileiro está entre os finalistas do Prêmio Internacional do Café Ernesto Illy,2023-04-11 14:10:00,0,1,0,1,0,0,3.9621303507677923,29.871365641136798,-7.659574442108559,0.0027965080317249318,174.12,176.06,189.29,170.43
"Apoiado no dólar e com fundamentos sólidos, café avança mais de 3% em NY e Londres",2023-04-11 12:12:00,1,1,0,1,0,0,0.5618514399410162,22.853666857896158,-2.4182086820145536,0.0028586731086935498,174.19,174.47,185.95,172.99
3º Encontro das Mulheres do Café do Alto Noroeste do RJ traz palestras do campo à xícara,2023-04-11 11:44:00,1,1,0,1,0,0,0.45789083098078615,21.941681324592153,-2.8806190203520416,0.0028835684618711845,174.08,174.31,185.45,172.64
Empaer e parceiros promovem Dia de Campo para mostrar desempenho do café Robusta Amazônico em MT,2023-04-11 11:27:00,1,1,0,1,0,0,0.9074960442926727,19.654911824576956,-2.617515544169304,0.002912488835389306,173.81,174.27,184.05,172.49
Fundamentos voltam ao radar e arábica abre com valorização em Nova York,2023-04-11 09:12:00,0,1,0,1,1,0,3.3885030839672994,22.08553885056045,-1.2847238160236494,0.0031681878191816416,172.33,174.19,184.82,171.63
"Alívio no Brasil pressiona mercado, arábica vira e encerra com desvalorização em NY",2023-04-10 17:08:00,0,1,0,1,0,1,11.884732719174336,34.7025653113227,6.4042505239012435,0.0026653180915561037,169.03,174.47,185.41,171.94
Café: Preocupação com oferta global se mantém e arábica tem mais um dia de alta,2023-04-10 12:48:00,0,1,0,1,0,1,8.901718991161367,27.578367966665898,7.9532774831148885,0.00278179792925912,170.31,174.58,183.89,174.12
"Colheita de café do Brasil começa e deve crescer 13% em 23/24, diz Safras",2023-04-10 11:27:00,0,1,0,1,0,1,5.394408449937396,23.091902652924457,4.672951258947903,0.0027909071384878904,171.4,174.0,182.81,173.65
Safras & Mercado estima aumento de 13% na safra de café 23/24 do Brasil,2023-04-10 09:51:00,1,1,0,1,0,1,1.3178347911484296,22.581023945655485,7.690524242144017,0.0027448611263341475,171.09,171.71,182.03,174.74
Café retoma negociações com altas técnicas em Nova York,2023-04-10 09:06:00,1,1,0,1,0,1,1.7819523907004355,24.493813925066576,4.863773056093429,0.002774822486568147,171.48,172.33,183.54,173.81
Café é transformação: Grão especial do Sul de Minas Gerais ajuda a transformar vida de produtora que trabalha do campo à xícara,2023-04-09 10:17:00,0,1,0,1,0,1,3.763824762053966,26.022856156437168,8.810867176889232,0.0026566609310359475,170.16,171.87,182.34,174.19
"Em semana pautada pela preocupação com oferta global, café sobe mais de mil pontos em Nova York",2023-04-06 16:44:00,0,1,0,1,0,1,3.5009210629111625,28.430421868382385,13.065373394689125,0.0026566609310359475,170.16,171.75,183.51,176.17
"Com suporte na preocupação com oferta global, café volta a subir em Nova York nesta 5ª feira",2023-04-06 12:22:00,0,1,0,1,0,1,3.818326726929068,25.106185541453012,12.925495622608576,0.0027900555186414276,169.93,171.75,182.26,176.17
Rondônia publica material informativo sobre normas trabalhistas na colheita do café,2023-04-06 12:07:00,0,1,0,1,0,1,2.415542860687577,24.425809774059285,11.472430570804232,0.0028055450889832106,170.59,171.75,182.69,176.17
Conselho que define as políticas para o setor cafeeiro tem nova composição,2023-04-06 10:18:00,0,1,0,1,0,1,8.15309502464126,29.35110155051805,17.31495018193121,0.0027734019366560444,167.91,171.75,182.15,176.17
Após altas expressivas café abre apenas com ajustes técnicos em Nova York,2023-04-06 09:02:00,0,1,0,1,0,1,6.346085936685346,27.80799249069695,15.52771427768702,0.002767429250334715,168.76,171.75,182.26,176.17
"Formalização do trabalho temporário no café: mais um passo em direção à solução, diz CNC",2023-04-05 15:33:00,0,1,0,1,0,1,4.321101507199636,28.245532299615174,14.37288157701073,0.0028135987258373074,168.41,170.47,182.34,175.36
"Café: Com baixas no estoques e suporte no câmbio, arábica avança mais de 3% em NY",2023-04-05 12:37:00,1,1,0,1,0,1,1.364432746720415,9.643949628112072,9.264288866018875,0.003015720892203519,169.77,170.47,174.78,174.58
Café/Cepea: Cotações do robusta e arábica oscilam em março,2023-04-05 09:14:00,1,1,0,1,0,1,1.0595446947721192,9.017496844577954,8.386199985425481,0.0034594008861593634,168.84,169.46,174.19,173.81
Café volta a subir com preocupação com a oferta brasileira e queda nos estoques,2023-04-05 09:03:00,0,1,0,1,0,1,2.37096335227609,11.82188699183455,8.87742444264216,0.0028147130706507235,168.76,169.89,174.47,173.03
Mercado do café travado força consumo dos estoques e volumes seguem caindo no exterior,2023-04-05 07:33:00,0,1,0,1,0,1,8.065639933286848,19.850098537612713,18.426332371577274,0.0028236528255492226,164.96,168.76,174.47,173.77
Demanda volta pesar em dia de ajustes para os preços e arábica recua em NY,2023-04-04 17:21:00,0,1,0,1,0,1,8.065639933286848,19.850098537612713,18.426332371577274,0.0028236528255492226,164.96,168.76,174.47,173.77
Nestlé investe R$40 mi para ampliar cafeicultura regenerativa no Brasil,2023-04-04 15:27:00,0,1,0,1,0,1,7.330384958103719,18.894772920782792,12.113603068426809,0.0028236528255492226,164.96,168.41,174.0,170.7
"Café mantém dia de ajustes em Nova York, enquanto Londres tem estabilidade para o conilon",2023-04-04 12:20:00,0,1,0,1,0,1,9.35858739346651,18.924900846377227,13.823823430543142,0.002902457526887479,164.88,169.42,174.19,171.63
